timestamp,CROISSANTS,DJEMBES,JAMS,KELP,PICNIC_BASKET1,PICNIC_BASKET2,RAINFOREST_RESIN,SQUID_INK,SYNTHETIC_BASKET,SPREAD,SPREAD_PCT
742800,4256.5,13380.0,6520.0,2039.0,58496.5,30061.5,10000.0,1820.5,58479.0,17.5,0.02992527231997811
742900,4256.0,13380.0,6520.5,2037.5,58490.5,30059.0,10000.0,1819.5,58477.5,13.0,0.022230772519345045
743000,4255.5,13380.0,6520.5,2039.5,58483.5,30056.5,9997.0,1821.5,58474.5,9.0,0.015391324423466638
743100,4255.0,13380.0,6521.0,2039.5,58485.5,30053.0,9999.0,1820.5,58473.0,12.5,0.021377387854223315
743200,4255.0,13380.5,6521.5,2038.5,58487.5,30054.0,9996.5,1821.5,58475.0,12.5,0.021376656690893545
743300,4255.5,13380.5,6522.0,2038.5,58485.5,30053.5,10000.0,1820.5,58479.5,6.0,0.010260005643003103
743400,4255.5,13381.5,6521.0,2038.5,58477.5,30050.0,10000.0,1818.5,58477.5,0.0,0.0
743500,4255.5,13382.0,6520.5,2038.0,58476.5,30053.0,9998.5,1819.0,58476.5,0.0,0.0
743600,4255.5,13384.5,6520.5,2039.0,58481.0,30054.5,9999.0,1820.5,58479.0,2.0,0.003420031122283213
743700,4255.5,13384.0,6519.5,2037.5,58479.0,30052.5,10000.0,1818.5,58475.5,3.5,0.005985412694205265
743800,4255.5,13384.5,6520.0,2037.0,58479.5,30049.0,9998.5,1819.0,58477.5,2.0,0.003420118849130007
743900,4255.5,13384.5,6520.0,2038.5,58475.5,30050.5,10000.0,1818.5,58477.5,-2.0,-0.003420118849130007
744000,4255.5,13385.5,6520.0,2038.5,58477.5,30051.0,9996.5,1819.5,58478.5,-1.0,-0.0017100301820327129
744100,4255.5,13384.5,6520.5,2038.5,58474.5,30055.5,10000.0,1818.0,58479.0,-4.5,-0.007695070025137228
744200,4255.5,13382.0,6520.5,2038.5,58473.0,30055.5,9997.0,1818.5,58476.5,-3.5,-0.005985310338341043
744300,4255.5,13381.0,6520.5,2036.5,58477.5,30055.5,9998.0,1817.5,58475.5,2.0,0.0034202358252601517
744400,4255.5,13380.0,6520.5,2036.5,58475.5,30057.0,9998.0,1817.5,58474.5,1.0,0.00171014715816296
744500,4255.5,13380.5,6521.5,2038.5,58477.5,30058.5,10003.5,1819.5,58478.0,-0.5,-0.0008550224015869216
744600,4254.5,13377.5,6521.0,2038.0,58471.5,30055.5,9997.0,1818.5,58467.5,4.0,0.006841407619617736
744700,4254.5,13377.5,6521.0,2038.0,58470.5,30053.0,9996.5,1817.5,58467.5,3.0,0.005131055714713302
744800,4255.5,13377.5,6522.0,2038.5,58481.0,30060.0,9998.5,1816.5,58476.5,4.5,0.007695399006438484
744900,4255.5,13377.5,6522.5,2038.5,58479.5,30059.5,10000.0,1818.5,58478.0,1.5,0.0025650672047607646
745000,4255.5,13376.5,6522.5,2039.0,58476.5,30059.5,10002.0,1818.0,58477.0,-0.5,-0.0008550370231031005
745100,4255.5,13377.5,6522.0,2039.5,58470.5,30055.0,10003.5,1819.5,58476.5,-6.0,-0.010260532008584646
745200,4255.5,13378.0,6522.0,2039.0,58466.5,30056.5,9999.0,1818.5,58477.0,-10.5,-0.01795577748516511
745300,4255.5,13379.5,6522.0,2037.0,58467.5,30056.5,9998.0,1816.5,58478.5,-11.0,-0.018810332002359844
745400,4255.5,13379.5,6522.0,2038.0,58469.5,30055.0,10003.5,1819.5,58478.5,-9.0,-0.015390271638294416
745500,4255.5,13379.5,6522.0,2038.0,58470.5,30055.5,10000.0,1819.5,58478.5,-8.0,-0.013680241456261703
745600,4255.5,13379.5,6522.0,2038.5,58468.5,30056.5,10000.0,1821.5,58478.5,-10.0,-0.017100301820327127
745700,4255.5,13378.5,6522.0,2038.0,58465.0,30056.5,10000.0,1821.0,58477.5,-12.5,-0.021375742807062545
745800,4255.5,13378.5,6522.0,2039.5,58467.5,30057.0,9997.0,1823.5,58477.5,-10.0,-0.017100594245650035
745900,4255.5,13378.5,6522.0,2038.5,58471.5,30055.0,10001.5,1821.5,58477.5,-6.0,-0.010260356547390022
746000,4255.5,13378.5,6521.5,2038.5,58476.5,30056.5,10000.0,1820.5,58476.0,0.5,0.0008550516451193653
746100,4255.5,13378.0,6521.5,2038.0,58481.5,30056.0,10000.0,1821.5,58475.5,6.0,0.010260707475780454
746200,4255.5,13378.5,6521.0,2038.5,58479.5,30054.0,10000.0,1821.5,58474.5,5.0,0.0085507357908148
746300,4255.5,13380.5,6521.5,2038.0,58485.0,30056.0,10000.0,1820.5,58478.0,7.0,0.011970313622216901
746400,4256.5,13380.0,6521.5,2037.5,58498.5,30059.5,10000.0,1821.0,58483.5,15.0,0.025648259765574905
746500,4256.5,13380.5,6521.0,2037.5,58496.5,30058.5,10000.0,1821.5,58482.5,14.0,0.023938785106655838
746600,4256.5,13381.0,6521.0,2038.0,58492.5,30059.0,10000.0,1821.5,58483.0,9.5,0.016244036728621992
746700,4256.5,13381.5,6521.0,2038.0,58494.5,30062.5,10002.0,1822.0,58483.5,11.0,0.018808723828088264
746800,4256.5,13382.5,6521.5,2038.5,58500.0,30063.0,9999.0,1822.5,58486.0,14.0,0.023937352528810314
746900,4256.5,13382.0,6521.5,2037.5,58501.5,30059.5,10000.0,1820.5,58485.5,16.0,0.027357208196903505
747000,4256.5,13380.5,6521.0,2037.5,58494.5,30059.0,9997.0,1820.5,58482.5,12.0,0.02051895866284786
747100,4256.5,13380.5,6522.0,2037.0,58501.5,30059.0,9996.5,1820.0,58485.5,16.0,0.027357208196903505
747200,4256.5,13378.5,6522.0,2037.5,58504.0,30059.5,10003.0,1819.0,58483.5,20.5,0.035052621679619034
747300,4256.5,13377.5,6521.5,2037.5,58499.5,30060.5,10001.0,1817.5,58481.0,18.5,0.031634205981429867
747400,4256.5,13378.0,6521.5,2037.5,58497.5,30062.0,10000.0,1820.5,58481.5,16.0,0.027359079366979303
747500,4256.5,13378.5,6521.0,2038.5,58499.5,30062.0,10001.0,1819.5,58480.5,19.0,0.03248946229939895
747600,4256.5,13378.5,6521.0,2037.0,58500.5,30061.5,10001.0,1817.0,58480.5,20.0,0.03419943399936731
747700,4256.5,13378.0,6522.0,2037.0,58506.5,30066.5,10001.5,1818.0,58483.0,23.5,0.040182617170801765
747800,4256.5,13378.5,6522.0,2038.5,58507.0,30067.0,10002.5,1821.0,58483.5,23.5,0.040182273632734015
747900,4256.5,13378.5,6521.5,2038.5,58499.5,30066.0,9998.5,1821.5,58482.0,17.5,0.02992373721828939
748000,4256.5,13380.5,6521.5,2037.5,58507.5,30068.0,10000.0,1821.5,58484.0,23.5,0.04018193010054032
748100,4257.0,13381.0,6521.5,2037.5,58507.5,30073.0,10000.0,1819.5,58487.5,20.0,0.03419534088480444
748200,4257.0,13380.5,6521.5,2037.5,58506.5,30072.0,10000.0,1819.5,58487.0,19.5,0.033340742387197156
748300,4257.0,13381.5,6521.0,2037.5,58508.5,30069.5,10000.0,1820.5,58486.5,22.0,0.03761551811101707
748400,4257.0,13381.5,6521.0,2037.5,58506.5,30069.5,9999.0,1819.5,58486.5,20.0,0.03419592555547006
748500,4257.0,13381.5,6520.5,2037.5,58504.5,30067.5,10003.5,1817.5,58485.0,19.5,0.033341882533983076
748600,4257.5,13380.5,6520.5,2037.0,58506.5,30071.0,9998.5,1818.5,58487.0,19.5,0.033340742387197156
748700,4257.5,13380.5,6521.0,2037.5,58507.5,30071.0,10000.0,1818.5,58488.5,19.0,0.03248501842242492
748800,4257.5,13380.5,6520.5,2036.0,58509.5,30071.0,10003.0,1818.0,58487.0,22.5,0.03847008736984287
748900,4257.5,13379.5,6520.5,2038.5,58510.5,30071.5,10000.0,1818.5,58486.0,24.5,0.041890366925418046
749000,4257.5,13380.0,6520.5,2036.0,58509.5,30069.0,10000.0,1817.0,58486.5,23.0,0.039325314388790576
749100,4257.5,13380.0,6520.0,2037.5,58505.5,30066.5,9998.5,1817.5,58485.0,20.5,0.035051722663930925
749200,4257.5,13381.0,6520.0,2038.5,58515.5,30068.5,9997.0,1819.0,58486.0,29.5,0.05043942139999316
749300,4257.5,13381.0,6520.0,2036.5,58519.5,30070.0,9997.5,1817.5,58486.0,33.5,0.05727866497965325
749400,4257.5,13381.0,6520.5,2037.0,58521.5,30071.0,9998.5,1816.0,58487.5,34.0,0.05813207950416756
749500,4257.5,13381.5,6520.5,2037.5,58521.5,30071.5,10000.0,1817.5,58488.0,33.5,0.05727670633292299
749600,4257.5,13380.5,6520.5,2037.0,58519.5,30064.0,10001.5,1816.0,58487.0,32.5,0.05556790397866192
749700,4257.5,13380.5,6520.0,2037.5,58520.5,30065.0,10000.0,1817.5,58485.5,35.0,0.05984389293072642
749800,4258.0,13379.5,6520.0,2037.5,58520.5,30068.5,10001.0,1817.5,58487.5,33.0,0.056422312459927335
749900,4258.5,13378.5,6520.0,2037.5,58531.5,30072.5,9999.0,1817.5,58489.5,42.0,0.0718077603672454
750000,4258.5,13379.0,6520.5,2038.0,58522.0,30069.5,10002.0,1817.0,58491.5,30.5,0.05214432866313908
750100,4259.5,13378.5,6519.0,2037.5,58521.0,30073.0,10000.0,1817.5,58492.5,28.5,0.04872419540966791
750200,4259.5,13379.0,6519.0,2037.5,58521.5,30074.0,10000.0,1817.0,58493.0,28.5,0.048723778913716174
750300,4259.5,13378.5,6518.5,2038.5,58524.5,30073.5,10000.0,1817.5,58491.0,33.5,0.057273768613974804
750400,4259.5,13379.5,6518.0,2037.5,58526.5,30072.5,9998.5,1815.0,58490.5,36.0,0.061548456586967115
750500,4259.5,13380.5,6518.0,2037.5,58527.5,30072.5,10000.0,1814.5,58491.5,36.0,0.061547404323705146
750600,4259.5,13380.5,6517.5,2037.5,58527.5,30074.0,10000.0,1813.5,58490.0,37.5,0.0641135236792614
750700,4259.5,13380.5,6518.0,2037.0,58528.5,30076.0,10000.0,1812.0,58491.5,37.0,0.06325705444380807
750800,4259.5,13380.5,6518.0,2037.5,58532.5,30073.5,9999.0,1812.5,58491.5,41.0,0.07009565492421976
750900,4259.5,13381.0,6519.0,2037.5,58539.5,30078.0,9996.5,1812.5,58495.0,44.5,0.0760748781947175
751000,4259.5,13382.5,6519.0,2037.5,58545.5,30078.0,10001.0,1812.5,58496.5,49.0,0.08376569538348448
751100,4260.0,13382.5,6519.0,2037.5,58550.5,30079.0,10000.0,1811.5,58499.5,51.0,0.08718023230967786
751200,4260.5,13381.5,6519.0,2037.5,58547.0,30079.5,10000.0,1809.5,58501.5,45.5,0.07777578352691811
751300,4261.0,13380.5,6519.0,2037.5,58546.5,30081.5,10000.0,1809.5,58503.5,43.0,0.07349987607579034
751400,4261.5,13380.5,6519.0,2036.5,58551.5,30081.0,10000.0,1808.5,58506.5,45.0,0.07691453086409203
751500,4260.5,13380.5,6519.0,2037.5,58546.0,30073.0,10000.0,1806.5,58500.5,45.5,0.07777711301612807
751600,4260.5,13379.5,6519.0,2037.5,58537.5,30077.0,10001.5,1811.5,58499.5,38.0,0.064957820152309
751700,4260.5,13379.5,6519.0,2037.5,58528.5,30077.5,10000.0,1809.5,58499.5,29.0,0.04957307327413055
751800,4260.5,13377.5,6519.0,2038.0,58526.5,30077.5,9999.0,1810.5,58497.5,29.0,0.04957476815248515
751900,4260.5,13377.5,6518.5,2038.5,58528.5,30077.5,10003.0,1811.5,58496.0,32.5,0.0555593544857768
752000,4262.5,13377.5,6518.5,2038.0,58540.5,30084.0,10000.0,1810.5,58508.0,32.5,0.055547959253435426
752100,4263.5,13379.0,6519.0,2038.0,58552.5,30091.5,10000.0,1807.5,58517.0,35.5,0.06066613120973393
752200,4263.0,13378.5,6519.0,2038.5,58553.5,30089.5,10000.0,1809.5,58513.5,40.0,0.06836029292385519
752300,4263.5,13378.5,6519.0,2038.5,58550.5,30090.0,9998.5,1810.5,58516.5,34.0,0.058103270017858206
752400,4263.5,13378.5,6518.0,2037.0,58546.0,30088.5,10000.0,1810.0,58513.5,32.5,0.055542738000632336
752500,4263.5,13378.0,6518.0,2039.5,58551.5,30088.5,10000.0,1814.5,58513.0,38.5,0.06579734417992583
752600,4263.5,13377.5,6518.0,2038.5,58549.5,30087.0,10000.0,1813.5,58512.5,37.0,0.06323435163426619
752700,4263.0,13377.5,6518.0,2038.0,58547.5,30086.0,10000.0,1814.5,58509.5,38.0,0.06494671805433305
752800,4263.0,13377.5,6518.0,2038.5,58548.5,30084.5,10000.0,1813.5,58509.5,39.0,0.06665584221365761
752900,4263.0,13377.0,6518.0,2036.5,58551.5,30088.0,9998.5,1811.5,58509.0,42.5,0.07263839751149395
753000,4263.5,13375.5,6518.0,2038.5,58550.5,30084.5,10000.0,1810.5,58510.5,40.0,0.06836379795079515
753100,4263.5,13375.5,6518.0,2038.5,58550.5,30085.0,9998.5,1812.5,58510.5,40.0,0.06836379795079515
753200,4264.5,13377.5,6518.5,2038.5,58560.5,30090.5,10000.0,1813.5,58520.0,40.5,0.0692071086807929
753300,4264.5,13377.5,6518.0,2038.5,58560.5,30090.5,10000.0,1813.5,58518.5,42.0,0.07177217461144765
753400,4264.0,13376.5,6518.5,2038.5,58558.5,30091.0,10003.0,1814.5,58516.0,42.5,0.0726297081140201
753500,4263.5,13376.5,6518.5,2039.0,58553.5,30088.0,10002.5,1814.0,58513.0,40.5,0.06921538803342847
753600,4263.5,13376.5,6519.0,2038.5,58552.5,30091.0,10003.0,1811.0,58514.5,38.0,0.06494116842833828
753700,4263.0,13376.5,6518.5,2038.5,58549.5,30087.0,10000.0,1809.5,58510.0,39.5,0.06750982737993505
753800,4263.5,13376.5,6518.5,2038.0,58555.5,30088.5,10000.0,1808.0,58513.0,42.5,0.07263343188693111
753900,4263.5,13376.5,6518.0,2038.0,58554.5,30084.0,9996.5,1808.5,58511.5,43.0,0.07348982678618733
754000,4263.5,13377.0,6518.5,2038.5,58548.5,30080.5,10000.0,1810.5,58513.5,35.0,0.05981525630837329
754100,4263.5,13376.5,6518.5,2038.5,58543.5,30079.5,10001.0,1810.5,58513.0,30.5,0.05212516876591526
754200,4263.0,13376.0,6519.5,2038.0,58542.5,30082.0,10001.5,1810.0,58512.5,30.0,0.05127109591967528
754300,4263.5,13375.5,6520.0,2038.0,58548.0,30082.0,10000.0,1811.0,58516.5,31.5,0.05383097075183922
754400,4263.5,13375.5,6520.5,2038.5,58555.5,30082.0,9998.5,1810.5,58518.0,37.5,0.06408284630370142
754500,4263.5,13375.5,6520.5,2039.5,58563.5,30082.5,9999.0,1811.5,58518.0,45.5,0.07775385351515773
754600,4263.5,13375.0,6520.0,2038.0,58560.5,30084.0,10000.0,1810.5,58516.0,44.5,0.07604757673115045
754700,4263.5,13375.0,6520.0,2038.5,58556.5,30083.5,9997.0,1810.5,58516.0,40.5,0.06921183949688973
754800,4263.5,13375.5,6520.0,2038.5,58560.5,30083.5,10000.0,1808.0,58516.5,44.0,0.07519246708193415
754900,4263.5,13375.5,6520.5,2039.0,58562.5,30083.0,10000.0,1807.5,58518.0,44.5,0.0760449776137257
755000,4263.5,13376.5,6520.0,2039.0,58562.5,30085.0,10000.0,1809.5,58517.5,45.0,0.07690007262784637
755100,4263.0,13376.5,6520.5,2038.0,58563.5,30084.5,10000.0,1810.0,58516.0,47.5,0.081174379656846
755200,4262.5,13376.0,6520.5,2039.5,58561.5,30080.5,10000.0,1810.5,58512.5,49.0,0.0837427900021363
755300,4262.5,13374.5,6521.0,2039.5,58559.5,30081.5,10000.0,1810.5,58512.5,47.0,0.0803247169408246
755400,4262.5,13374.0,6521.0,2039.5,58555.5,30085.5,10003.0,1811.5,58512.0,43.5,0.07434372436423298
755500,4262.5,13376.0,6521.0,2039.5,58562.0,30087.5,10000.0,1808.5,58514.0,48.0,0.08203165054516867
755600,4262.0,13376.5,6521.0,2039.5,58554.5,30087.0,10000.0,1808.5,58511.5,43.0,0.07348982678618733
755700,4262.5,13376.0,6522.5,2039.5,58565.5,30094.0,10000.0,1808.5,58518.5,47.0,0.08031648111281048
755800,4264.0,13376.0,6523.0,2040.0,58573.5,30102.5,10002.0,1808.0,58529.0,44.5,0.07603068564301457
755900,4263.5,13376.5,6523.0,2039.0,58572.5,30103.0,10001.0,1805.0,58526.5,46.0,0.07859687491990808
756000,4264.5,13376.5,6523.0,2040.5,58578.5,30107.0,10000.0,1803.5,58532.5,46.0,0.07858881817793534
756100,4264.5,13376.5,6523.0,2040.5,58582.5,30107.0,10000.0,1801.5,58532.5,50.0,0.08542262845427753
756200,4264.5,13377.0,6523.0,2040.5,58572.5,30106.0,10000.0,1794.5,58533.0,39.5,0.06748330001879281
756300,4264.5,13378.0,6523.0,2040.5,58581.5,30109.0,10000.0,1796.5,58534.0,47.5,0.08114941743260327
756400,4264.5,13378.5,6523.0,2040.0,58581.5,30107.5,10000.0,1796.5,58534.5,47.0,0.08029452715919672
756500,4264.5,13379.5,6523.5,2040.5,58580.5,30110.0,10000.0,1799.5,58537.0,43.5,0.07431197362352017
756600,4264.5,13381.5,6523.5,2040.5,58574.0,30108.5,10000.0,1799.5,58539.0,35.0,0.05978920036215173
756700,4264.5,13381.0,6523.5,2040.5,58575.5,30110.5,10001.0,1798.5,58538.5,37.0,0.0632062659617175
756800,4265.0,13380.5,6523.0,2040.0,58576.5,30113.0,10001.5,1798.5,58539.5,37.0,0.06320518624176838
756900,4265.5,13380.5,6523.0,2040.5,58582.5,30115.5,10001.0,1797.5,58542.5,40.0,0.06832642951701755
757000,4265.5,13380.5,6522.5,2040.5,58582.5,30115.5,9997.0,1798.5,58541.0,41.5,0.07089048700910473
757100,4265.5,13380.5,6522.5,2040.5,58580.0,30118.0,10000.0,1794.5,58541.0,39.0,0.06661997574349601
757200,4267.0,13380.5,6522.5,2041.0,58596.0,30122.0,10001.5,1797.0,58550.0,46.0,0.07856532877882152
757300,4266.5,13380.5,6522.5,2040.5,58592.0,30121.0,10000.0,1794.5,58547.0,45.0,0.07686132508924454
757400,4266.5,13379.5,6522.0,2040.5,58590.0,30123.5,10000.0,1795.5,58544.5,45.5,0.07771865845638788
757500,4266.5,13379.5,6523.0,2040.5,58592.5,30124.5,10000.0,1793.0,58547.5,45.0,0.07686066868781759
757600,4266.0,13379.5,6522.5,2042.0,58592.5,30120.5,10001.0,1793.5,58543.0,49.5,0.0845532343747331
757700,4265.5,13379.5,6523.5,2041.5,58606.5,30124.5,10001.0,1795.0,58543.0,63.5,0.10846728046051621
757800,4266.0,13379.0,6523.0,2041.5,58603.0,30119.5,10000.0,1794.5,58544.0,59.0,0.1007789013391637
757900,4265.5,13380.5,6523.0,2041.5,58605.5,30118.0,9996.5,1795.0,58542.5,63.0,0.10761412648930264
758000,4265.5,13380.5,6523.0,2042.5,58602.5,30121.0,10000.0,1796.5,58542.5,60.0,0.10248964427552631
758100,4265.5,13379.0,6524.0,2041.5,58603.0,30120.5,10001.0,1795.5,58544.0,59.0,0.1007789013391637
758200,4265.5,13380.5,6524.5,2041.5,58608.5,30127.5,10001.0,1795.5,58547.0,61.5,0.10504381095530087
758300,4265.5,13380.5,6525.0,2041.5,58607.5,30128.5,9999.0,1795.0,58548.5,59.0,0.10077115553771661
758400,4265.5,13380.5,6525.0,2041.5,58606.5,30129.5,9999.0,1796.5,58548.5,58.0,0.09906316985063665
758500,4265.5,13380.5,6525.0,2041.5,58609.0,30130.5,10000.0,1796.5,58548.5,60.5,0.10333313406833651
758600,4265.5,13381.0,6525.0,2041.5,58608.5,30131.0,10000.0,1796.5,58549.0,59.5,0.10162428051717365
758700,4265.5,13381.0,6524.5,2041.5,58610.5,30132.0,10001.5,1796.5,58547.5,63.0,0.10760493616294461
758800,4265.5,13382.5,6525.0,2041.0,58608.5,30128.0,10000.0,1796.0,58550.5,58.0,0.0990597859967037
758900,4265.5,13383.0,6525.0,2041.5,58613.0,30132.5,10000.0,1797.5,58551.0,62.0,0.10589059110860619
759000,4265.5,13383.5,6525.0,2041.5,58614.5,30135.5,10003.0,1796.5,58551.5,63.0,0.1075975850319804
759100,4265.5,13383.5,6525.0,2041.0,58616.5,30137.5,10001.0,1796.5,58551.5,65.0,0.11101338138220199
759200,4265.5,13384.0,6525.0,2041.5,58621.5,30140.5,10003.0,1796.5,58552.0,69.5,0.11869790955048505
759300,4265.5,13384.0,6525.5,2041.5,58624.5,30140.5,10000.0,1798.5,58553.5,71.0,0.12125662855337427
759400,4266.5,13383.5,6525.5,2042.5,58626.5,30145.0,9996.5,1799.5,58559.0,67.5,0.11526836182311857
759500,4266.5,13383.0,6525.5,2041.5,58630.0,30144.0,10000.0,1798.5,58558.5,71.5,0.1221001221001221
759600,4266.5,13383.5,6525.5,2041.0,58629.5,30145.0,10000.0,1798.5,58559.0,70.5,0.12039140012636827
759700,4267.0,13383.0,6525.5,2040.0,58623.5,30142.0,10000.0,1799.0,58561.5,62.0,0.10587160506476097
759800,4266.5,13383.0,6526.0,2041.0,58619.5,30140.0,10000.0,1798.5,58560.0,59.5,0.10160519125683061
759900,4266.5,13383.5,6526.0,2040.5,58625.5,30146.5,10001.0,1797.5,58560.5,65.0,0.11099632004508157
760000,4266.5,13384.0,6526.5,2040.0,58626.5,30149.5,10001.5,1799.0,58562.5,64.0,0.10928495197438633
760100,4266.5,13385.0,6526.5,2041.0,58628.0,30148.5,9998.0,1796.5,58563.5,64.5,0.11013685998958395
760200,4266.5,13385.5,6528.0,2040.5,58636.5,30153.0,9998.5,1797.5,58568.5,68.0,0.11610336614391696
760300,4266.5,13386.5,6528.5,2040.0,58638.5,30153.5,10000.0,1798.5,58571.0,67.5,0.11524474569326118
760400,4266.5,13385.5,6528.0,2040.5,58641.5,30155.0,10001.5,1800.5,58568.5,73.0,0.12464037836038143
760500,4266.5,13385.0,6528.0,2040.5,58643.5,30152.5,10001.0,1801.5,58568.0,75.5,0.12890998497473022
760600,4266.0,13385.5,6528.5,2038.5,58643.5,30154.0,10000.0,1800.5,58567.0,76.5,0.13061963221609438
760700,4265.5,13385.5,6529.0,2040.0,58644.5,30155.5,10000.0,1800.5,58565.5,79.0,0.13489170245280924
760800,4265.5,13386.5,6529.5,2040.5,58647.5,30156.5,10000.0,1801.5,58568.0,79.5,0.13573965305286165
760900,4265.5,13386.5,6529.5,2040.0,58650.5,30158.0,10000.0,1802.5,58568.0,82.5,0.14086190411146018
761000,4266.0,13385.0,6529.0,2040.0,58651.5,30157.5,10000.0,1803.5,58568.0,83.5,0.14256932113099302
761100,4266.0,13386.5,6529.5,2040.0,58651.5,30154.0,9999.0,1802.5,58571.0,80.5,0.13744003004900035
761200,4266.0,13386.5,6530.0,2039.0,58652.5,30154.0,10000.0,1802.0,58572.5,80.0,0.13658286738657222
761300,4266.5,13386.5,6530.0,2040.5,58655.5,30157.0,10000.0,1803.5,58575.5,80.0,0.13657587216498365
761400,4265.5,13386.0,6530.0,2039.5,58652.5,30160.0,9997.5,1802.5,58569.0,83.5,0.14256688691970154
761500,4266.0,13386.0,6530.0,2040.5,58653.5,30161.0,10000.0,1802.5,58572.0,81.5,0.1391449839513761
761600,4266.5,13386.5,6530.0,2040.5,58659.5,30167.5,10000.0,1802.5,58575.5,84.0,0.14340466577323283
761700,4266.5,13384.5,6531.0,2040.5,58660.0,30170.0,9999.0,1802.5,58576.5,83.5,0.14254863298421722
761800,4265.5,13384.0,6531.0,2040.0,58658.0,30171.5,10003.0,1801.5,58570.0,88.0,0.1502475670138296
761900,4265.5,13384.5,6530.5,2040.0,58650.5,30172.0,10000.0,1801.5,58569.0,81.5,0.1391521111850979
762000,4265.5,13385.5,6530.5,2040.5,58656.5,30171.5,10000.0,1801.5,58570.0,86.5,0.14768652893973022
762100,4265.5,13385.5,6531.0,2040.5,58654.5,30172.0,10000.0,1802.5,58571.5,83.0,0.14170714425958017
762200,4265.5,13385.5,6531.0,2040.5,58651.5,30173.5,10001.0,1801.5,58571.5,80.0,0.13658519928634233
762300,4265.5,13385.5,6531.0,2041.0,58652.0,30173.0,10000.0,1803.5,58571.5,80.5,0.13743885678188197
762400,4265.5,13385.5,6532.0,2039.0,58654.5,30176.5,10000.0,1801.5,58574.5,80.0,0.13657820382589694
762500,4265.5,13386.0,6533.0,2040.5,58653.0,30179.5,10003.0,1802.5,58578.0,75.0,0.12803441565092696
762600,4265.5,13386.5,6533.0,2040.5,58651.5,30180.0,10000.0,1802.5,58578.5,73.0,0.12461910086465171
762700,4265.5,13387.0,6534.0,2040.0,58657.5,30183.5,10001.0,1801.5,58582.0,75.5,0.12887917790447578
762800,4265.5,13384.5,6534.0,2041.0,58656.5,30183.5,10003.0,1802.5,58579.5,77.0,0.1314453008304953
762900,4265.5,13383.5,6533.5,2041.0,58654.5,30181.5,10001.5,1802.0,58577.0,77.5,0.1323044881096676
763000,4265.5,13383.5,6534.0,2040.0,58659.5,30182.0,9996.5,1801.5,58578.5,81.0,0.13827598863064094
763100,4265.0,13383.0,6534.5,2040.0,58658.5,30180.0,10001.5,1800.5,58576.5,82.0,0.1399878790982732
763200,4265.5,13383.0,6535.0,2040.0,58657.5,30184.0,10000.0,1800.5,58581.0,76.5,0.13058841603933016
763300,4265.5,13383.0,6535.0,2040.5,58660.5,30184.0,10000.0,1801.5,58581.0,79.5,0.1357095303938137
763400,4265.5,13382.5,6534.0,2040.5,58658.5,30177.0,10003.0,1800.5,58577.5,81.0,0.13827834919551021
763500,4265.5,13382.5,6534.0,2040.5,58662.0,30178.5,10000.0,1800.0,58577.5,84.5,0.14425333959284709
763600,4265.5,13383.0,6534.0,2040.5,58667.5,30178.5,9999.0,1801.5,58578.0,89.5,0.15278773601010617
763700,4266.0,13383.5,6535.0,2040.5,58673.0,30183.5,9997.0,1802.5,58584.5,88.5,0.1510638479461291
763800,4266.0,13383.5,6535.0,2040.5,58674.5,30182.0,10000.0,1802.5,58584.5,90.0,0.15362425214860584
763900,4265.5,13383.0,6535.5,2040.0,58673.5,30180.0,10001.5,1804.0,58582.5,91.0,0.15533649127299107
764000,4265.5,13382.5,6536.0,2040.5,58673.5,30181.5,10000.0,1804.5,58583.5,90.0,0.15362687446123907
764100,4265.5,13380.0,6535.0,2040.5,58670.5,30183.0,9996.5,1803.5,58578.0,92.5,0.15790911263614324
764200,4265.5,13381.5,6535.0,2040.0,58672.5,30180.5,10000.0,1802.5,58579.5,93.0,0.15875861009397485
764300,4265.5,13382.5,6535.0,2038.5,58677.0,30182.5,10000.0,1799.5,58580.5,96.5,0.1647305844094878
764400,4265.0,13381.0,6535.0,2040.5,58672.5,30179.5,10000.0,1802.5,58576.0,96.5,0.16474323955203496
764500,4265.5,13380.5,6535.0,2039.0,58676.5,30178.5,9998.5,1802.0,58578.5,98.0,0.16729687513336805
764600,4264.5,13380.0,6535.0,2041.0,58676.5,30176.0,10000.0,1803.0,58572.0,104.5,0.17841289353274603
764700,4265.0,13379.5,6535.5,2039.0,58673.5,30174.0,10001.0,1802.0,58576.0,97.5,0.16645042338158972
764800,4264.5,13379.5,6535.5,2040.5,58668.5,30174.5,9997.0,1803.5,58573.0,95.5,0.16304440612568932
764900,4265.0,13379.0,6535.5,2039.5,58672.0,30176.0,9999.0,1802.5,58575.5,96.5,0.16474464579901155
765000,4265.5,13378.0,6536.0,2041.5,58680.5,30180.5,9999.0,1804.5,58579.0,101.5,0.17327028457296983
765100,4266.0,13378.0,6536.0,2038.5,58678.5,30179.0,9998.5,1803.5,58582.0,96.5,0.16472636646068758
765200,4266.5,13377.5,6536.0,2040.0,58682.5,30181.5,10001.0,1803.5,58584.5,98.0,0.16727974122848194
